,name,ath_rank,cur_rank,rank_changes
0,Ethereum,1.0,1.0,0.0
1,BSC,2.0,2.0,0.0
2,Arbitrum,6.0,3.0,3.0
3,Polygon,4.0,4.0,0.0
4,Optimism,14.0,5.0,9.0
5,Avalanche,3.0,6.0,-3.0
7,Fantom,5.0,8.0,-3.0
8,Fusion,17.0,9.0,8.0
10,Klaytn,10.0,11.0,-1.0
11,Rootstock,15.0,12.0,3.0
12,Celo,8.0,13.0,-5.0
13,Ronin,7.0,14.0,-7.0
14,Gnosis,18.0,15.0,3.0
15,KCC,20.0,16.0,4.0
16,Moonbeam,28.0,17.0,11.0
18,OKTChain,13.0,19.0,-6.0
20,Telos,25.0,21.0,4.0
21,Heco,9.0,22.0,-13.0
23,Aurora,27.0,24.0,3.0
24,IoTeX,29.0,25.0,4.0
26,Moonriver,11.0,27.0,-16.0
27,Wanchain,16.0,28.0,-12.0
29,Kardia,19.0,30.0,-11.0
32,ThunderCore,22.0,33.0,-11.0
35,smartBCH,21.0,36.0,-15.0
37,Boba,24.0,38.0,-14.0
39,Harmony,12.0,40.0,-28.0
44,Elastos,23.0,45.0,-22.0
45,Fuse,26.0,46.0,-20.0
